worker,init_state_id,snapshot,snapshot_key,candidate,episode_id,success,failure,inference_calls,action_steps,static_window_fraction,late_static_window_fraction,longest_static_window_steps,terminal_static_window_steps,loop_return_count,loop_return_fraction,loop_max_lag,loop_best_eef_path_m,target_count,placed_end_count,ever_goal_count,unmoved_end_count,unplaced_unmoved_end_count,lift_count,drop_count,subtask_undo_count,goal_regression_max_m,object_path_total_m,goal_distance_start_m,goal_distance_end_m,goal_progress_m,eef_path_m,eef_net_m,eef_path_efficiency,goal_progress_per_eef_m,eef_query_reversal_rate,gripper_query_flip_count,target_metrics_json,physical_labels,primary_failure_type,label_stagnation,label_loop_or_cycling,label_drop_or_regrasp,label_subtask_undo,label_goal_regression,label_goal_contact_near_miss,label_stove_not_on,label_single_subtask_omission,label_active_retry,label_no_progress,recorded_success,replayed_success,on__moka_pot_1__flat_stove_1_cook_region,on__moka_pot_2__flat_stove_1_cook_region,turnon__flat_stove_1,terminal_exact_on_count,terminal_exact_turnon,label_non_stagnation_non_loop
0,0,1,w00_s001,5,100000105,False,True,51,510,0.059063136456211814,0.11788617886178862,41.0,0.0,60.0,0.29411764705882354,25.0,1.0515515804290771,2,0,0,1,1,1,1,0,0.019689589738845825,0.28177425265312195,0.2954920530319214,0.2628915011882782,0.03260055184364319,1.7945005893707275,0.20442263782024384,0.11391617201526144,0.01816692178132699,0.06060606060606061,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3965039849281311, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3965039849281311, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 1, ""goal_end_m"": 0.1292790174484253, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.1100068986415863, ""goal_regression_m"": 0.019689589738845825, ""lift_count"": 1, ""max_lift_m"": 0.04671412706375122, ""net_m"": 0.08257874101400375, ""path_m"": 0.28177425265312195, ""placed_end"": false}}",active_retry;drop_or_regrasp;loop_or_cycling,drop_or_regrasp,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
0,0,1,w00_s001,6,100000106,False,True,51,510,0.37067209775967414,0.7398373983739838,148.0,41.0,4.0,0.058823529411764705,8.0,0.39607417583465576,2,0,0,2,2,0,0,0,0.010158121585845947,0.1356511414051056,0.2954920530319214,0.2896132171154022,0.005878835916519165,1.1885480880737305,0.21745672821998596,0.1829599747810088,0.00494623311880207,0.047619047619047616,2,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3965039849281311, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3965039849281311, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.18272246420383453, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.17610782384872437, ""goal_regression_m"": 0.010158121585845947, ""lift_count"": 0, ""max_lift_m"": 0.0144425630569458, ""net_m"": 0.01557724829763174, ""path_m"": 0.1356511414051056, ""placed_end"": false}}",active_retry;loop_or_cycling;stagnation,loop_or_cycling,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
0,0,1,w00_s001,7,100000107,True,False,43,421,0.004975124378109453,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0,0,2,0,0,1.666000493116826e-08,1.0654700994491577,0.2954920530319214,0.0,0.2954920530319214,2.048462390899658,0.34351739287376404,0.16769524029332833,0.14425066056601854,0.0,3,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.0, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.0, ""goal_regression_m"": 0.0, ""lift_count"": 1, ""max_lift_m"": 0.14302700757980347, ""net_m"": 0.44580844044685364, ""path_m"": 0.5861734747886658, ""placed_end"": true}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.0, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.0, ""goal_regression_m"": 1.666000493116826e-08, ""lift_count"": 1, ""max_lift_m"": 0.09259361028671265, ""net_m"": 0.3272742033004761, ""path_m"": 0.47929662466049194, ""placed_end"": true}}",success,success,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,2,True,False
0,0,1,w00_s001,8,100000108,False,True,51,510,0.010183299389002037,0.02032520325203252,24.0,0.0,12.0,0.17647058823529413,33.0,0.8703360557556152,2,0,0,1,1,0,0,0,0.016024664044380188,0.18378028273582458,0.2954920530319214,0.2835286855697632,0.011963367462158203,1.6377193927764893,0.28278881311416626,0.172672323696884,0.007304894547213147,0.038461538461538464,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3965039849281311, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3965039849281311, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.17055335640907288, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.15475034713745117, ""goal_regression_m"": 0.016024664044380188, ""lift_count"": 0, ""max_lift_m"": 0.028379201889038086, ""net_m"": 0.037545569241046906, ""path_m"": 0.18378028273582458, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
0,0,1,w00_s001,9,100000109,False,True,51,510,0.016293279022403257,0.032520325203252036,27.0,0.0,77.0,0.5294117647058824,42.0,1.6400846242904663,2,0,0,2,2,0,0,0,0.008021116256713867,0.07408221065998077,0.2954920530319214,0.2963028848171234,-0.0008108317852020264,2.023974895477295,0.19720207154750824,0.09743306203459798,0.0,0.05263157894736842,5,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3965039849281311, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3965039849281311, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.19610179960727692, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.1893339306116104, ""goal_regression_m"": 0.008021116256713867, ""lift_count"": 0, ""max_lift_m"": 0.004702568054199219, ""net_m"": 0.0020375591702759266, ""path_m"": 0.07408221065998077, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
0,0,1,w00_s001,10,100000110,False,True,51,510,0.03665987780040733,0.07317073170731707,37.0,0.0,45.0,0.29411764705882354,27.0,1.090024709701538,2,0,0,2,2,0,0,0,0.008966460824012756,0.03902322053909302,0.2954920530319214,0.29787468910217285,-0.002382636070251465,2.016907215118408,0.22662538290023804,0.11236282026336712,0.0,0.05128205128205128,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3965039849281311, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3965039849281311, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.1992453783750534, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.19225019216537476, ""goal_regression_m"": 0.008966460824012756, ""lift_count"": 0, ""max_lift_m"": 0.005175411701202393, ""net_m"": 0.005190267693251371, ""path_m"": 0.03902322053909302, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
0,0,1,w00_s001,11,100000111,False,True,51,510,0.0,0.0,0.0,0.0,2.0,0.0392156862745098,6.0,0.29643428325653076,2,0,1,0,0,2,2,1,0.14652325212955475,1.2678269743919373,0.2954920530319214,0.1761256456375122,0.11936640739440918,2.1060190200805664,0.3327327072620392,0.15799131161185354,0.05667869390364897,0.02564102564102564,4,"{""moka_pot_1_joint0"": {""drop_count"": 1, ""goal_end_m"": 0.2234472781419754, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.07722355425357819, ""goal_regression_m"": 0.14652325212955475, ""lift_count"": 1, ""max_lift_m"": 0.11244827508926392, ""net_m"": 0.37274008989334106, ""path_m"": 0.7424240708351135, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 1, ""goal_end_m"": 0.12880399823188782, ""goal_entry_count"": 1, ""goal_exit_count"": 1, ""goal_min_m"": 0.02735193818807602, ""goal_regression_m"": 0.10736048966646194, ""lift_count"": 1, ""max_lift_m"": 0.06284195184707642, ""net_m"": 0.18568307161331177, ""path_m"": 0.5254029035568237, ""placed_end"": false}}",active_retry;drop_or_regrasp;goal_regression;loop_or_cycling;subtask_undo,subtask_undo,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,0,True,False
0,0,1,w00_s001,12,100000112,True,False,41,404,0.005194805194805195,0.0,21.0,0.0,1.0,0.024390243902439025,4.0,0.1656966209411621,2,2,2,0,0,2,0,0,0.0,1.0982950329780579,0.2954920530319214,0.0,0.2954920530319214,2.1004886627197266,0.3447311520576477,0.16411950141701195,0.14067776621527503,0.0,3,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.0, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.0, ""goal_regression_m"": 0.0, ""lift_count"": 1, ""max_lift_m"": 0.16953903436660767, ""net_m"": 0.4505111873149872, ""path_m"": 0.6111761331558228, ""placed_end"": true}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.0, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.0, ""goal_regression_m"": 0.0, ""lift_count"": 1, ""max_lift_m"": 0.09052520990371704, ""net_m"": 0.29018792510032654, ""path_m"": 0.4871188998222351, ""placed_end"": true}}",success,success,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,2,True,False
0,0,1,w00_s001,13,100000113,False,True,51,510,0.13441955193482688,0.2682926829268293,72.0,72.0,63.0,0.39215686274509803,23.0,0.9474163055419922,2,0,0,1,1,1,1,0,0.016951046884059906,0.24279707670211792,0.2954920530319214,0.2668452262878418,0.02864682674407959,1.8683525323867798,0.18578653037548065,0.09943869112224897,0.015332666746507358,0.03125,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3965039849281311, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3965039849281311, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 1, ""goal_end_m"": 0.1371864527463913, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.12023540586233139, ""goal_regression_m"": 0.016951046884059906, ""lift_count"": 1, ""max_lift_m"": 0.047755300998687744, ""net_m"": 0.06571922451257706, ""path_m"": 0.24279707670211792, ""placed_end"": false}}",active_retry;drop_or_regrasp;loop_or_cycling,drop_or_regrasp,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
0,0,1,w00_s001,14,100000114,False,True,51,510,0.0,0.0,0.0,0.0,56.0,0.35294117647058826,27.0,1.1199162006378174,2,0,0,2,2,0,0,0,0.01180247962474823,0.15608298778533936,0.2954920530319214,0.2882566750049591,0.00723537802696228,1.9950793981552124,0.21890497207641602,0.1097224362493195,0.0036266115692701797,0.05714285714285714,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3965039849281311, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3965039849281311, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.1800093650817871, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.17492778599262238, ""goal_regression_m"": 0.01180247962474823, ""lift_count"": 0, ""max_lift_m"": 0.01762974262237549, ""net_m"": 0.016270987689495087, ""path_m"": 0.15608298778533936, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
0,0,1,w00_s001,15,100000115,False,True,51,510,0.04276985743380855,0.0040650406504065045,39.0,0.0,3.0,0.058823529411764705,9.0,0.4927525520324707,2,1,1,0,0,3,1,0,0.009221784770488739,0.523463249206543,0.2954920530319214,0.20088976621627808,0.09460228681564331,2.197195053100586,0.24043869972229004,0.10942983845835326,0.043055934739223395,0.0,5,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.38706979155540466, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.38706979155540466, ""goal_regression_m"": 0.0, ""lift_count"": 1, ""max_lift_m"": 0.05247372388839722, ""net_m"": 0.053478047251701355, ""path_m"": 0.06283706426620483, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 1, ""goal_end_m"": 0.014709729701280594, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.006093451287597418, ""goal_regression_m"": 0.009221784770488739, ""lift_count"": 2, ""max_lift_m"": 0.052345454692840576, ""net_m"": 0.28251466155052185, ""path_m"": 0.46062618494033813, ""placed_end"": true}}",active_retry;drop_or_regrasp;loop_or_cycling,drop_or_regrasp,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,1,True,False
1,20,0,w01_s000,0,200000000,False,True,52,520,0.013972055888223553,0.027888446215139442,26.0,0.0,37.0,0.3269230769230769,30.0,1.3383381366729736,2,0,0,2,2,0,0,0,0.0007968097925186157,0.059521954506635666,0.2978338599205017,0.29519298672676086,0.0026408731937408447,2.137086868286133,0.22971707582473755,0.10749075259114872,0.0012357350713865602,0.02631578947368421,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21382014453411102, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21317169070243835, ""goal_regression_m"": 0.0007968097925186157, ""lift_count"": 0, ""max_lift_m"": 0.0054038166999816895, ""net_m"": 0.005372478626668453, ""path_m"": 0.05952189490199089, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,1,200000001,False,True,52,520,0.005988023952095809,0.01195219123505976,22.0,0.0,40.0,0.36538461538461536,27.0,1.1445653438568115,2,0,0,2,2,0,0,0,0.0013776123523712158,0.04730430617928505,0.2978338599205017,0.29780498147010803,2.8878450393676758e-05,2.11013126373291,0.24436554312705994,0.11580584929809869,1.3685617994488918e-05,0.05,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21904414892196655, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21877101063728333, ""goal_regression_m"": 0.0013776123523712158, ""lift_count"": 0, ""max_lift_m"": 0.005475223064422607, ""net_m"": 0.00033516110852360725, ""path_m"": 0.047304246574640274, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,2,200000002,False,True,52,520,0.011976047904191617,0.02390438247011952,25.0,0.0,58.0,0.4230769230769231,41.0,1.7030569314956665,2,0,0,2,2,0,0,0,0.00046560168266296387,0.044006817042827606,0.2978338599205017,0.2973964810371399,0.0004373788833618164,2.1100223064422607,0.26454222202301025,0.1253741352474414,0.00020728637892899213,0.025,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21822716295719147, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21781335771083832, ""goal_regression_m"": 0.00046560168266296387, ""lift_count"": 0, ""max_lift_m"": 0.004741966724395752, ""net_m"": 0.000933295174036175, ""path_m"": 0.04400675743818283, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,3,200000003,False,True,52,520,0.0,0.0,0.0,0.0,3.0,0.038461538461538464,6.0,0.2935062646865845,2,1,2,0,0,2,1,1,0.05522552877664566,1.2169916033744812,0.2978338599205017,0.0697503611445427,0.22808349132537842,2.3081560134887695,0.2702396512031555,0.11708032283081647,0.09881632350346675,0.025,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.037844669073820114, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.013130185194313526, ""goal_regression_m"": 0.0325387567281723, ""lift_count"": 1, ""max_lift_m"": 0.1567603349685669, ""net_m"": 0.5174286961555481, ""path_m"": 0.7492567896842957, ""placed_end"": true}, ""moka_pot_2_joint0"": {""drop_count"": 1, ""goal_end_m"": 0.10165604948997498, ""goal_entry_count"": 1, ""goal_exit_count"": 1, ""goal_min_m"": 0.048637546598911285, ""goal_regression_m"": 0.05522552877664566, ""lift_count"": 1, ""max_lift_m"": 0.07562363147735596, ""net_m"": 0.2636803686618805, ""path_m"": 0.46773481369018555, ""placed_end"": false}}",drop_or_regrasp;loop_or_cycling;subtask_undo,subtask_undo,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,4,200000004,False,True,52,520,0.20159680638722555,0.40239043824701193,75.0,0.0,7.0,0.1346153846153846,18.0,0.14504802227020264,2,1,1,1,1,1,0,0,0.0038009732961654663,0.5437507666647434,0.2978338599205017,0.18884064257144928,0.10899321734905243,1.6996012926101685,0.24612675607204437,0.14481440861583153,0.06412869760864075,0.0,5,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.36846214532852173, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.36846214532852173, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0022032856941223145, ""net_m"": 0.008994100615382195, ""path_m"": 0.03171694651246071, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.009219127707183361, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.008417117409408092, ""goal_regression_m"": 0.0038009732961654663, ""lift_count"": 1, ""max_lift_m"": 0.11446714401245117, ""net_m"": 0.3634353578090668, ""path_m"": 0.5120338201522827, ""placed_end"": true}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,5,200000005,False,True,52,520,0.011976047904191617,0.0,25.0,0.0,70.0,0.46153846153846156,31.0,1.441677451133728,2,0,0,2,2,0,0,0,0.00020760297775268555,0.044250618666410446,0.2978338599205017,0.2962936460971832,0.0015402138233184814,2.218796730041504,0.24158218502998352,0.10887981839844545,0.0006941662579832947,0.02564102564102564,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21602147817611694, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21581389009952545, ""goal_regression_m"": 0.00020760297775268555, ""lift_count"": 0, ""max_lift_m"": 0.0027657151222229004, ""net_m"": 0.003144345711916685, ""path_m"": 0.04425055906176567, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,6,200000006,False,True,52,520,0.007984031936127744,0.01593625498007968,23.0,0.0,66.0,0.46153846153846156,40.0,1.7649857997894287,2,0,0,2,2,0,0,0,0.012373104691505432,0.049625933170318604,0.2978338599205017,0.3020111322402954,-0.004177272319793701,2.1786482334136963,0.25342509150505066,0.11632217060941595,0.0,0.047619047619047616,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2274564653635025, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21657316386699677, ""goal_regression_m"": 0.012373104691505432, ""lift_count"": 0, ""max_lift_m"": 0.004479348659515381, ""net_m"": 0.009170048870146275, ""path_m"": 0.04962587356567383, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,7,200000007,False,True,52,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0,0,2,0,0,0.019310221076011658,1.0319923162460327,0.2978338599205017,0.018545201048254967,0.279288649559021,2.3214197158813477,0.22200538218021393,0.09563345252106968,0.12030941567711576,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.030678318813443184, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.012916024774312973, ""goal_regression_m"": 0.019310221076011658, ""lift_count"": 1, ""max_lift_m"": 0.09164512157440186, ""net_m"": 0.4389983117580414, ""path_m"": 0.5382383465766907, ""placed_end"": true}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.006412082351744175, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.005027351900935173, ""goal_regression_m"": 0.005222033709287643, ""lift_count"": 1, ""max_lift_m"": 0.10711932182312012, ""net_m"": 0.358688622713089, ""path_m"": 0.49375396966934204, ""placed_end"": true}}",goal_contact_near_miss,goal_contact_near_miss,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1,True,True
1,20,0,w01_s000,8,200000008,False,True,52,520,0.0658682634730539,0.06772908366533864,36.0,0.0,15.0,0.23076923076923078,29.0,0.9135715961456299,2,0,0,2,2,0,0,0,0.004034698009490967,0.036372870206832886,0.2978338599205017,0.29915452003479004,-0.00132066011428833,1.7276195287704468,0.2785890996456146,0.16125604915098843,0.0,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.22174325585365295, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21910187602043152, ""goal_regression_m"": 0.004034698009490967, ""lift_count"": 0, ""max_lift_m"": 0.0026704072952270508, ""net_m"": 0.0032544059213250875, ""path_m"": 0.03637281060218811, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,9,200000009,False,True,52,520,0.017964071856287425,0.01593625498007968,24.0,0.0,64.0,0.5192307692307693,33.0,1.3465306758880615,2,0,0,2,2,0,0,0,0.010380148887634277,0.06927753239870071,0.2978338599205017,0.30152198672294617,-0.003688126802444458,1.9929174184799194,0.22160504758358002,0.11119630222942573,0.0,0.029411764705882353,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.22647814452648163, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21651802957057953, ""goal_regression_m"": 0.010380148887634277, ""lift_count"": 0, ""max_lift_m"": 0.007252633571624756, ""net_m"": 0.008389122784137726, ""path_m"": 0.06927747279405594, ""placed_end"": false}}",active_retry;loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,True,False
