quantity,representation,direction,quantile,mode,distinct_alarm_chunks,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
as_layer_disagreement,as_front_median,low,0.98,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_front_median,low,0.99,per_task,2,21,0,0.043121149897330596,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_front_median,low,0.99,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_front_median,low,0.995,per_task,2,6,0,0.012320328542094456,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_front_median,low,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_front_median,high,0.5,per_task,3,59,35,0.12114989733059549,0.00244532942080626,0.6276595744680851,59,35,0.6276595744680851,1.0,0.18708603232933882,3.3549248260456883
as_layer_disagreement,as_front_median,high,0.5,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_layer_disagreement,as_front_median,high,0.6,per_task,3,54,7,0.11088295687885011,0.000489065884161252,0.8852459016393442,54,7,0.8852459016393442,1.0,0.17428756695758027,5.079225770905412
as_layer_disagreement,as_front_median,high,0.6,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_layer_disagreement,as_front_median,high,0.7,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_front_median,high,0.7,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_layer_disagreement,as_front_median,high,0.75,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_front_median,high,0.75,global,1,102,483,0.20944558521560575,0.03374554600712639,0.17435897435897435,102,483,0.17435897435897435,1.0,0.17435897435897438,0.9999999999999999
as_layer_disagreement,as_front_median,high,0.8,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_front_median,high,0.8,global,1,102,483,0.20944558521560575,0.03374554600712639,0.17435897435897435,102,483,0.17435897435897435,1.0,0.17435897435897438,0.9999999999999999
as_layer_disagreement,as_front_median,high,0.85,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_front_median,high,0.85,global,1,102,483,0.20944558521560575,0.03374554600712639,0.17435897435897435,102,483,0.17435897435897435,1.0,0.17435897435897438,0.9999999999999999
as_layer_disagreement,as_front_median,high,0.9,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_front_median,high,0.9,global,1,102,401,0.20944558521560575,0.028016488506951723,0.20278330019880716,102,401,0.20278330019880716,1.0,0.20278330019880716,1.0
as_layer_disagreement,as_front_median,high,0.925,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_front_median,high,0.925,global,1,102,382,0.20944558521560575,0.026689023964228325,0.21074380165289255,102,382,0.21074380165289255,1.0,0.21074380165289253,1.0000000000000002
as_layer_disagreement,as_front_median,high,0.95,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_front_median,high,0.95,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_front_median,high,0.96,per_task,1,45,5,0.09240246406570841,0.0003493327744008943,0.9,45,5,0.9,1.0,0.17435897435897435,5.161764705882353
as_layer_disagreement,as_front_median,high,0.96,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_front_median,high,0.975,per_task,1,22,4,0.045174537987679675,0.00027946621952071543,0.8461538461538461,22,4,0.8461538461538461,1.0,0.17435897435897435,4.852941176470589
as_layer_disagreement,as_front_median,high,0.975,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_front_median,high,0.98,per_task,1,15,1,0.030800821355236138,6.986655488017886e-05,0.9375,15,1,0.9375,1.0,0.17435897435897435,5.376838235294118
as_layer_disagreement,as_front_median,high,0.98,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_front_median,high,0.99,per_task,1,6,0,0.012320328542094456,0.0,1.0,6,0,1.0,1.0,0.17435897435897438,5.735294117647058
as_layer_disagreement,as_front_median,high,0.99,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_front_median,high,0.995,per_task,1,2,0,0.004106776180698152,0.0,1.0,2,0,1.0,1.0,0.17435897435897435,5.735294117647059
as_layer_disagreement,as_front_median,high,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_back_median,low,0.5,per_task,5,265,167,0.5441478439425051,0.01166771466498987,0.6134259259259259,32,160,0.16666666666666666,0.12075471698113208,0.6132222097182688,1.000332206179797
as_layer_disagreement,as_back_median,low,0.5,global,1,126,3874,0.2587268993839836,0.2706630336058129,0.0315,126,3874,0.0315,1.0,0.031499999999999986,1.0000000000000004
as_layer_disagreement,as_back_median,low,0.6,per_task,5,265,167,0.5441478439425051,0.01166771466498987,0.6134259259259259,32,160,0.16666666666666666,0.12075471698113208,0.6132222097182688,1.000332206179797
as_layer_disagreement,as_back_median,low,0.6,global,1,126,3874,0.2587268993839836,0.2706630336058129,0.0315,126,3874,0.0315,1.0,0.031499999999999986,1.0000000000000004
as_layer_disagreement,as_back_median,low,0.7,per_task,5,263,128,0.5400410677618069,0.008942919024662894,0.6726342710997443,20,84,0.19230769230769232,0.07604562737642585,0.6818462777359823,0.9864896136606836
as_layer_disagreement,as_back_median,low,0.7,global,1,126,3874,0.2587268993839836,0.2706630336058129,0.0315,126,3874,0.0315,1.0,0.031499999999999986,1.0000000000000004
as_layer_disagreement,as_back_median,low,0.75,per_task,5,263,87,0.5400410677618069,0.0060783902745755606,0.7514285714285714,9,34,0.20930232558139536,0.034220532319391636,0.752023117396737,0.9992094046653464
as_layer_disagreement,as_back_median,low,0.75,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.8,per_task,5,263,82,0.5400410677618069,0.0057290575001746665,0.7623188405797101,9,34,0.20930232558139536,0.034220532319391636,0.7608396660979274,1.001944134287016
as_layer_disagreement,as_back_median,low,0.8,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.85,per_task,5,248,43,0.5092402464065708,0.0030042618598476907,0.852233676975945,4,24,0.14285714285714285,0.016129032258064516,0.844255838065304,1.0094495513693136
as_layer_disagreement,as_back_median,low,0.85,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.9,per_task,5,196,36,0.4024640657084189,0.0025151959756864388,0.8448275862068966,1,16,0.058823529411764705,0.00510204081632653,0.8405396061259999,1.005101461072917
as_layer_disagreement,as_back_median,low,0.9,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.925,per_task,5,160,29,0.32854209445585214,0.002026130091525187,0.8465608465608465,1,16,0.058823529411764705,0.00625,0.8473721522189425,0.9990425627559609
as_layer_disagreement,as_back_median,low,0.925,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.95,per_task,5,124,18,0.2546201232032854,0.0012575979878432194,0.8732394366197183,0,8,0.0,0.0,0.8786078020823279,0.9938899182890404
as_layer_disagreement,as_back_median,low,0.95,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.96,per_task,4,118,9,0.24229979466119098,0.0006287989939216097,0.9291338582677166,0,0,0.0,0.0,0.9495960805723057,0.9784516567378239
as_layer_disagreement,as_back_median,low,0.96,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.975,per_task,3,69,0,0.14168377823408623,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.975,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.98,per_task,2,37,0,0.07597535934291581,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.98,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.99,per_task,2,21,0,0.043121149897330596,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.99,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.995,per_task,2,6,0,0.012320328542094456,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_back_median,low,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_back_median,high,0.5,per_task,3,59,35,0.12114989733059549,0.00244532942080626,0.6276595744680851,59,35,0.6276595744680851,1.0,0.18708603232933882,3.3549248260456883
as_layer_disagreement,as_back_median,high,0.5,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_layer_disagreement,as_back_median,high,0.6,per_task,3,54,7,0.11088295687885011,0.000489065884161252,0.8852459016393442,54,7,0.8852459016393442,1.0,0.17428756695758027,5.079225770905412
as_layer_disagreement,as_back_median,high,0.6,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_layer_disagreement,as_back_median,high,0.7,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_back_median,high,0.7,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_layer_disagreement,as_back_median,high,0.75,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_back_median,high,0.75,global,1,102,483,0.20944558521560575,0.03374554600712639,0.17435897435897435,102,483,0.17435897435897435,1.0,0.17435897435897438,0.9999999999999999
as_layer_disagreement,as_back_median,high,0.8,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_back_median,high,0.8,global,1,102,483,0.20944558521560575,0.03374554600712639,0.17435897435897435,102,483,0.17435897435897435,1.0,0.17435897435897438,0.9999999999999999
as_layer_disagreement,as_back_median,high,0.85,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_back_median,high,0.85,global,1,102,483,0.20944558521560575,0.03374554600712639,0.17435897435897435,102,483,0.17435897435897435,1.0,0.17435897435897438,0.9999999999999999
as_layer_disagreement,as_back_median,high,0.9,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_back_median,high,0.9,global,1,102,401,0.20944558521560575,0.028016488506951723,0.20278330019880716,102,401,0.20278330019880716,1.0,0.20278330019880716,1.0
as_layer_disagreement,as_back_median,high,0.925,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_back_median,high,0.925,global,1,102,382,0.20944558521560575,0.026689023964228325,0.21074380165289255,102,382,0.21074380165289255,1.0,0.21074380165289253,1.0000000000000002
as_layer_disagreement,as_back_median,high,0.95,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_back_median,high,0.95,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_back_median,high,0.96,per_task,1,45,5,0.09240246406570841,0.0003493327744008943,0.9,45,5,0.9,1.0,0.17435897435897435,5.161764705882353
as_layer_disagreement,as_back_median,high,0.96,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_back_median,high,0.975,per_task,1,22,4,0.045174537987679675,0.00027946621952071543,0.8461538461538461,22,4,0.8461538461538461,1.0,0.17435897435897435,4.852941176470589
as_layer_disagreement,as_back_median,high,0.975,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_back_median,high,0.98,per_task,1,15,1,0.030800821355236138,6.986655488017886e-05,0.9375,15,1,0.9375,1.0,0.17435897435897435,5.376838235294118
as_layer_disagreement,as_back_median,high,0.98,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_back_median,high,0.99,per_task,1,6,0,0.012320328542094456,0.0,1.0,6,0,1.0,1.0,0.17435897435897438,5.735294117647058
as_layer_disagreement,as_back_median,high,0.99,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_back_median,high,0.995,per_task,1,2,0,0.004106776180698152,0.0,1.0,2,0,1.0,1.0,0.17435897435897435,5.735294117647059
as_layer_disagreement,as_back_median,high,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_all_median,low,0.5,per_task,5,265,167,0.5441478439425051,0.01166771466498987,0.6134259259259259,32,160,0.16666666666666666,0.12075471698113208,0.6132222097182688,1.000332206179797
as_layer_disagreement,as_all_median,low,0.5,global,1,126,3874,0.2587268993839836,0.2706630336058129,0.0315,126,3874,0.0315,1.0,0.031499999999999986,1.0000000000000004
as_layer_disagreement,as_all_median,low,0.6,per_task,5,265,167,0.5441478439425051,0.01166771466498987,0.6134259259259259,32,160,0.16666666666666666,0.12075471698113208,0.6132222097182688,1.000332206179797
as_layer_disagreement,as_all_median,low,0.6,global,1,126,3874,0.2587268993839836,0.2706630336058129,0.0315,126,3874,0.0315,1.0,0.031499999999999986,1.0000000000000004
as_layer_disagreement,as_all_median,low,0.7,per_task,5,263,128,0.5400410677618069,0.008942919024662894,0.6726342710997443,20,84,0.19230769230769232,0.07604562737642585,0.6818462777359823,0.9864896136606836
as_layer_disagreement,as_all_median,low,0.7,global,1,126,3874,0.2587268993839836,0.2706630336058129,0.0315,126,3874,0.0315,1.0,0.031499999999999986,1.0000000000000004
as_layer_disagreement,as_all_median,low,0.75,per_task,5,263,87,0.5400410677618069,0.0060783902745755606,0.7514285714285714,9,34,0.20930232558139536,0.034220532319391636,0.752023117396737,0.9992094046653464
as_layer_disagreement,as_all_median,low,0.75,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.8,per_task,5,263,82,0.5400410677618069,0.0057290575001746665,0.7623188405797101,9,34,0.20930232558139536,0.034220532319391636,0.7608396660979274,1.001944134287016
as_layer_disagreement,as_all_median,low,0.8,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.85,per_task,5,248,43,0.5092402464065708,0.0030042618598476907,0.852233676975945,4,24,0.14285714285714285,0.016129032258064516,0.844255838065304,1.0094495513693136
as_layer_disagreement,as_all_median,low,0.85,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.9,per_task,5,196,36,0.4024640657084189,0.0025151959756864388,0.8448275862068966,1,16,0.058823529411764705,0.00510204081632653,0.8405396061259999,1.005101461072917
as_layer_disagreement,as_all_median,low,0.9,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.925,per_task,5,160,29,0.32854209445585214,0.002026130091525187,0.8465608465608465,1,16,0.058823529411764705,0.00625,0.8473721522189425,0.9990425627559609
as_layer_disagreement,as_all_median,low,0.925,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.95,per_task,5,124,18,0.2546201232032854,0.0012575979878432194,0.8732394366197183,0,8,0.0,0.0,0.8786078020823279,0.9938899182890404
as_layer_disagreement,as_all_median,low,0.95,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.96,per_task,4,118,9,0.24229979466119098,0.0006287989939216097,0.9291338582677166,0,0,0.0,0.0,0.9495960805723057,0.9784516567378239
as_layer_disagreement,as_all_median,low,0.96,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.975,per_task,3,69,0,0.14168377823408623,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.975,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.98,per_task,2,37,0,0.07597535934291581,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.98,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.99,per_task,2,21,0,0.043121149897330596,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.99,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.995,per_task,2,6,0,0.012320328542094456,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_layer_disagreement,as_all_median,low,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_layer_disagreement,as_all_median,high,0.5,per_task,3,59,35,0.12114989733059549,0.00244532942080626,0.6276595744680851,59,35,0.6276595744680851,1.0,0.18708603232933882,3.3549248260456883
as_layer_disagreement,as_all_median,high,0.5,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_layer_disagreement,as_all_median,high,0.6,per_task,3,54,7,0.11088295687885011,0.000489065884161252,0.8852459016393442,54,7,0.8852459016393442,1.0,0.17428756695758027,5.079225770905412
as_layer_disagreement,as_all_median,high,0.6,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_layer_disagreement,as_all_median,high,0.7,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_all_median,high,0.7,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_layer_disagreement,as_all_median,high,0.75,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_all_median,high,0.75,global,1,102,483,0.20944558521560575,0.03374554600712639,0.17435897435897435,102,483,0.17435897435897435,1.0,0.17435897435897438,0.9999999999999999
as_layer_disagreement,as_all_median,high,0.8,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_all_median,high,0.8,global,1,102,483,0.20944558521560575,0.03374554600712639,0.17435897435897435,102,483,0.17435897435897435,1.0,0.17435897435897438,0.9999999999999999
as_layer_disagreement,as_all_median,high,0.85,per_task,2,54,5,0.11088295687885011,0.0003493327744008943,0.9152542372881356,54,5,0.9152542372881356,1.0,0.17305176239163747,5.288904456325631
as_layer_disagreement,as_all_median,high,0.85,global,1,102,483,0.20944558521560575,0.03374554600712639,0.17435897435897435,102,483,0.17435897435897435,1.0,0.17435897435897438,0.9999999999999999
